id,name,price
1,Product_1,1940.39
2,Product_2,625.28
3,Product_3,238.71
4,Product_4,77.03
5,Product_5,1567.65
6,Product_6,499.24
7,Product_7,373.55
8,Product_8,286.05
9,Product_9,210.96
10,Product_10,734.0
11,Product_11,1112.78
12,Product_12,156.82
13,Product_13,1505.1
14,Product_14,742.99
15,Product_15,1714.51
16,Product_16,1200.25
17,Product_17,1862.17
18,Product_18,1238.36
19,Product_19,1325.22
20,Product_20,97.72
21,Product_21,1175.79
22,Product_22,1501.94
23,Product_23,46.9
24,Product_24,1841.91
25,Product_25,446.14
26,Product_26,1516.07
27,Product_27,1595.92
28,Product_28,1217.55
29,Product_29,638.28
30,Product_30,1301.77
31,Product_31,535.61
32,Product_32,924.44
33,Product_33,1616.1
34,Product_34,1075.42
35,Product_35,1441.78
36,Product_36,346.89
37,Product_37,1507.67
38,Product_38,1435.93
39,Product_39,1009.08
40,Product_40,579.98
41,Product_41,765.51
42,Product_42,706.18
43,Product_43,1376.21
44,Product_44,1639.41
45,Product_45,633.87
46,Product_46,1290.77
47,Product_47,15.02
48,Product_48,1031.47
49,Product_49,1278.69
50,Product_50,384.76
51,Product_51,804.58
52,Product_52,1912.02
53,Product_53,1548.1
54,Product_54,855.92
55,Product_55,1462.11
56,Product_56,1744.31
57,Product_57,1425.26
58,Product_58,1116.38
59,Product_59,1325.9
60,Product_60,950.95
61,Product_61,1574.0
62,Product_62,229.27
63,Product_63,1735.02
64,Product_64,1900.09
65,Product_65,538.96
66,Product_66,1694.56
67,Product_67,1224.96
68,Product_68,501.21
69,Product_69,1107.84
70,Product_70,1937.17
71,Product_71,1268.9
72,Product_72,1967.25
73,Product_73,652.0
74,Product_74,296.19
75,Product_75,1944.47
76,Product_76,1251.5
77,Product_77,11.1
78,Product_78,1031.57
79,Product_79,800.38
80,Product_80,1042.26
81,Product_81,37.31
82,Product_82,1555.88
83,Product_83,65.47
84,Product_84,330.97
85,Product_85,1973.95
86,Product_86,68.66
87,Product_87,842.49
88,Product_88,178.79
89,Product_89,27.13
90,Product_90,385.59
91,Product_91,1574.82
92,Product_92,34.18
93,Product_93,975.43
94,Product_94,1807.5
95,Product_95,1179.27
96,Product_96,380.77
97,Product_97,1241.62
98,Product_98,493.49
99,Product_99,626.39
100,Product_100,1286.8
101,Product_101,1860.01
102,Product_102,1579.6
103,Product_103,418.14
104,Product_104,1394.93
105,Product_105,1592.53
106,Product_106,1936.65
107,Product_107,1939.42
108,Product_108,1784.6
109,Product_109,1637.26
110,Product_110,1582.22
111,Product_111,1721.36
112,Product_112,772.23
113,Product_113,1923.41
114,Product_114,1505.69
115,Product_115,560.31
116,Product_116,931.69
117,Product_117,367.4
118,Product_118,619.2
119,Product_119,1467.79
120,Product_120,1641.32
121,Product_121,1604.1
122,Product_122,1324.18
123,Product_123,186.0
124,Product_124,54.37
125,Product_125,718.05
126,Product_126,815.94
127,Product_127,277.62
128,Product_128,1339.23
129,Product_129,1514.03
130,Product_130,255.26
131,Product_131,1678.24
132,Product_132,129.48
133,Product_133,1218.89
134,Product_134,1661.91
135,Product_135,1720.57
136,Product_136,1274.06
137,Product_137,1166.9
138,Product_138,1916.06
139,Product_139,150.5
140,Product_140,1584.67
141,Product_141,1207.54
142,Product_142,384.04
143,Product_143,80.6
144,Product_144,1535.21
145,Product_145,859.38
146,Product_146,367.91
147,Product_147,653.31
148,Product_148,1382.66
149,Product_149,819.88
150,Product_150,250.11
151,Product_151,15.95
152,Product_152,1148.38
153,Product_153,1431.32
154,Product_154,1339.0
155,Product_155,725.67
156,Product_156,826.75
157,Product_157,1959.95
158,Product_158,975.78
159,Product_159,1235.79
160,Product_160,1338.48
161,Product_161,347.11
162,Product_162,1854.69
163,Product_163,1244.23
164,Product_164,1825.78
165,Product_165,87.79
166,Product_166,1763.64
167,Product_167,590.82
168,Product_168,808.87
169,Product_169,762.89
170,Product_170,1503.92
171,Product_171,1896.41
172,Product_172,1152.4
173,Product_173,697.11
174,Product_174,738.82
175,Product_175,835.15
176,Product_176,541.38
177,Product_177,425.82
178,Product_178,1043.56
179,Product_179,109.1
180,Product_180,463.88
181,Product_181,440.92
182,Product_182,1568.52
183,Product_183,545.7
184,Product_184,1065.85
185,Product_185,670.93
186,Product_186,244.27
187,Product_187,1162.8
188,Product_188,1404.84
189,Product_189,1792.26
190,Product_190,174.49
191,Product_191,661.41
192,Product_192,1940.55
193,Product_193,1388.7
194,Product_194,77.79
195,Product_195,944.43
196,Product_196,576.9
197,Product_197,1382.62
198,Product_198,747.06
199,Product_199,1250.92
200,Product_200,1282.72
201,Product_201,1659.82
202,Product_202,816.54
203,Product_203,1472.77
204,Product_204,54.26
205,Product_205,32.04
206,Product_206,297.58
207,Product_207,1659.02
208,Product_208,263.56
209,Product_209,1085.22
210,Product_210,1463.73
211,Product_211,1138.84
212,Product_212,1729.78
213,Product_213,1618.26
214,Product_214,1329.36
215,Product_215,276.04
216,Product_216,876.37
217,Product_217,1602.31
218,Product_218,1099.41
219,Product_219,365.14
220,Product_220,986.23
221,Product_221,1957.89
222,Product_222,738.18
223,Product_223,1703.52
224,Product_224,375.05
225,Product_225,106.47
226,Product_226,17.91
227,Product_227,1790.73
228,Product_228,751.7
229,Product_229,672.66
230,Product_230,642.86
231,Product_231,603.1
232,Product_232,1911.74
233,Product_233,504.98
234,Product_234,22.64
235,Product_235,1010.98
236,Product_236,463.18
237,Product_237,672.66
238,Product_238,858.48
239,Product_239,1816.61
240,Product_240,45.61
241,Product_241,176.3
242,Product_242,688.52
243,Product_243,1097.84
244,Product_244,1735.37
245,Product_245,1295.45
246,Product_246,475.8
247,Product_247,1929.71
248,Product_248,1687.64
249,Product_249,1813.03
250,Product_250,1662.95
251,Product_251,767.13
252,Product_252,707.76
253,Product_253,1188.57
254,Product_254,64.0
255,Product_255,1999.35
256,Product_256,1123.26
257,Product_257,1849.48
258,Product_258,1109.88
259,Product_259,1963.86
260,Product_260,1836.53
261,Product_261,653.63
262,Product_262,125.7
263,Product_263,140.55
264,Product_264,70.34
265,Product_265,1432.54
266,Product_266,1298.85
267,Product_267,1809.79
268,Product_268,834.57
269,Product_269,84.86
270,Product_270,956.05
271,Product_271,1668.71
272,Product_272,707.09
273,Product_273,1547.57
274,Product_274,222.69
275,Product_275,413.24
276,Product_276,1156.72
277,Product_277,594.03
278,Product_278,1655.7
279,Product_279,887.75
280,Product_280,685.47
281,Product_281,448.16
282,Product_282,1617.14
283,Product_283,108.56
284,Product_284,1474.04
285,Product_285,1630.15
286,Product_286,32.58
287,Product_287,1972.95
288,Product_288,32.62
289,Product_289,1263.76
290,Product_290,842.22
291,Product_291,1095.25
292,Product_292,1480.34
293,Product_293,1733.94
294,Product_294,743.8
295,Product_295,940.56
296,Product_296,1828.84
297,Product_297,1934.27
298,Product_298,1756.81
299,Product_299,1509.49
300,Product_300,1642.18
301,Product_301,1050.11
302,Product_302,1187.78
303,Product_303,1456.26
304,Product_304,1578.44
305,Product_305,836.47
306,Product_306,1384.86
307,Product_307,908.2
308,Product_308,904.9
309,Product_309,1437.9
310,Product_310,1371.66
311,Product_311,1052.34
312,Product_312,1494.03
313,Product_313,634.35
314,Product_314,1532.85
315,Product_315,981.64
316,Product_316,472.17
317,Product_317,153.03
318,Product_318,556.25
319,Product_319,1513.84
320,Product_320,1680.64
321,Product_321,339.96
322,Product_322,1271.87
323,Product_323,1740.03
324,Product_324,1240.22
325,Product_325,882.84
326,Product_326,8.35
327,Product_327,1528.34
328,Product_328,1894.67
329,Product_329,314.33
330,Product_330,405.06
331,Product_331,1132.97
332,Product_332,203.11
333,Product_333,1735.34
334,Product_334,1451.86
335,Product_335,1776.06
336,Product_336,1524.81
337,Product_337,1153.6
338,Product_338,1966.53
339,Product_339,71.66
340,Product_340,1199.87
341,Product_341,694.1
342,Product_342,1499.44
343,Product_343,258.96
344,Product_344,1297.69
345,Product_345,1012.97
346,Product_346,724.13
347,Product_347,1674.73
348,Product_348,122.04
349,Product_349,828.04
350,Product_350,1960.78
351,Product_351,1823.09
352,Product_352,1807.87
353,Product_353,120.6
354,Product_354,121.45
355,Product_355,1966.48
356,Product_356,677.32
357,Product_357,93.3
358,Product_358,829.81
359,Product_359,58.79
360,Product_360,1483.7
361,Product_361,1989.69
362,Product_362,1935.86
363,Product_363,888.85
364,Product_364,586.36
365,Product_365,785.64
366,Product_366,1875.58
367,Product_367,499.36
368,Product_368,1769.81
369,Product_369,678.01
370,Product_370,406.77
371,Product_371,1778.24
372,Product_372,912.91
373,Product_373,1782.7
374,Product_374,67.47
375,Product_375,614.11
376,Product_376,682.78
377,Product_377,1359.16
378,Product_378,796.27
379,Product_379,71.15
380,Product_380,1433.69
381,Product_381,32.52
382,Product_382,1590.97
383,Product_383,1828.45
384,Product_384,980.35
385,Product_385,164.03
386,Product_386,1341.47
387,Product_387,1959.63
388,Product_388,1370.23
389,Product_389,132.71
390,Product_390,1131.42
391,Product_391,985.84
392,Product_392,1744.27
393,Product_393,1260.16
394,Product_394,30.77
395,Product_395,745.79
396,Product_396,1347.18
397,Product_397,1578.92
398,Product_398,647.89
399,Product_399,368.41
400,Product_400,278.12
401,Product_401,962.22
402,Product_402,1254.79
403,Product_403,1941.2
404,Product_404,1532.77
405,Product_405,213.33
406,Product_406,1648.18
407,Product_407,1874.0
408,Product_408,1081.57
409,Product_409,385.83
410,Product_410,1407.15
411,Product_411,1126.52
412,Product_412,989.94
413,Product_413,74.5
414,Product_414,314.78
415,Product_415,1639.84
416,Product_416,1269.88
417,Product_417,30.69
418,Product_418,959.68
419,Product_419,148.13
420,Product_420,963.26
421,Product_421,1712.23
422,Product_422,1180.46
423,Product_423,1636.53
424,Product_424,1957.72
425,Product_425,256.69
426,Product_426,1014.06
427,Product_427,1207.19
428,Product_428,722.3
429,Product_429,1093.23
430,Product_430,453.54
431,Product_431,1222.4
432,Product_432,1122.68
433,Product_433,1805.98
434,Product_434,1223.14
435,Product_435,1044.36
436,Product_436,369.22
437,Product_437,1667.96
438,Product_438,1448.02
439,Product_439,246.56
440,Product_440,234.0
441,Product_441,1531.74
442,Product_442,433.44
443,Product_443,1952.2
444,Product_444,1034.21
445,Product_445,716.17
446,Product_446,52.24
447,Product_447,1610.75
448,Product_448,1115.65
449,Product_449,582.64
450,Product_450,612.02
451,Product_451,423.75
452,Product_452,1773.21
453,Product_453,762.04
454,Product_454,219.59
455,Product_455,644.22
456,Product_456,428.11
457,Product_457,1517.27
458,Product_458,1373.46
459,Product_459,202.55
460,Product_460,461.0
461,Product_461,211.05
462,Product_462,1324.47
463,Product_463,508.06
464,Product_464,1542.6
465,Product_465,513.24
466,Product_466,1273.79
467,Product_467,546.72
468,Product_468,1772.76
469,Product_469,1494.98
470,Product_470,423.22
471,Product_471,1390.09
472,Product_472,606.22
473,Product_473,1692.87
474,Product_474,364.17
475,Product_475,1774.11
476,Product_476,383.46
477,Product_477,1457.55
478,Product_478,1259.45
479,Product_479,472.51
480,Product_480,825.43
481,Product_481,192.05
482,Product_482,1521.66
483,Product_483,723.88
484,Product_484,1234.87
485,Product_485,1150.34
486,Product_486,1488.67
487,Product_487,5.83
488,Product_488,1402.91
489,Product_489,146.24
490,Product_490,1904.13
491,Product_491,1772.6
492,Product_492,475.5
493,Product_493,1176.37
494,Product_494,983.24
495,Product_495,1169.06
496,Product_496,542.96
497,Product_497,1106.43
498,Product_498,583.18
499,Product_499,1237.71
500,Product_500,408.49
501,Product_501,630.93
502,Product_502,994.33
503,Product_503,1464.22
504,Product_504,1522.74
505,Product_505,144.13
506,Product_506,1244.59
507,Product_507,1070.8
508,Product_508,1016.31
509,Product_509,916.2
510,Product_510,627.38
511,Product_511,814.13
512,Product_512,16.66
513,Product_513,925.01
514,Product_514,1676.46
515,Product_515,206.16
516,Product_516,1835.12
517,Product_517,1835.76
518,Product_518,1716.34
519,Product_519,1812.54
520,Product_520,1317.24
521,Product_521,449.98
522,Product_522,771.14
523,Product_523,1423.2
524,Product_524,706.61
525,Product_525,538.81
526,Product_526,714.76
527,Product_527,1538.48
528,Product_528,294.07
529,Product_529,1647.22
530,Product_530,494.07
531,Product_531,908.71
532,Product_532,1014.73
533,Product_533,466.77
534,Product_534,1836.58
535,Product_535,1046.36
536,Product_536,132.54
537,Product_537,612.55
538,Product_538,490.72
539,Product_539,954.29
540,Product_540,763.17
541,Product_541,506.62
542,Product_542,883.18
543,Product_543,106.08
544,Product_544,31.67
545,Product_545,1100.78
546,Product_546,934.1
547,Product_547,760.64
548,Product_548,1210.72
549,Product_549,1907.6
550,Product_550,1852.69
551,Product_551,1843.69
552,Product_552,1402.18
553,Product_553,79.66
554,Product_554,1855.85
555,Product_555,1604.88
556,Product_556,172.71
557,Product_557,1512.16
558,Product_558,1991.31
559,Product_559,1064.87
560,Product_560,388.86
561,Product_561,1171.96
562,Product_562,1710.51
563,Product_563,1456.55
564,Product_564,582.67
565,Product_565,601.12
566,Product_566,1215.11
567,Product_567,1726.47
568,Product_568,1163.86
569,Product_569,27.61
570,Product_570,626.45
571,Product_571,655.14
572,Product_572,1255.12
573,Product_573,1350.59
574,Product_574,1204.93
575,Product_575,755.83
576,Product_576,1710.98
577,Product_577,528.45
578,Product_578,841.29
579,Product_579,465.39
580,Product_580,1916.78
581,Product_581,1766.05
582,Product_582,1180.97
583,Product_583,1525.54
584,Product_584,202.93
585,Product_585,1498.73
586,Product_586,1614.95
587,Product_587,577.35
588,Product_588,701.8
589,Product_589,52.86
590,Product_590,957.53
591,Product_591,562.23
592,Product_592,652.18
593,Product_593,143.91
594,Product_594,1751.78
595,Product_595,1727.87
596,Product_596,985.72
597,Product_597,1924.41
598,Product_598,585.87
599,Product_599,102.84
600,Product_600,1874.81
601,Product_601,1918.24
602,Product_602,676.25
603,Product_603,1499.16
604,Product_604,375.14
605,Product_605,435.3
606,Product_606,1433.91
607,Product_607,645.62
608,Product_608,256.25
609,Product_609,1208.66
610,Product_610,155.77
611,Product_611,1350.2
612,Product_612,1186.88
613,Product_613,1915.68
614,Product_614,565.48
615,Product_615,610.53
616,Product_616,847.16
617,Product_617,1305.47
618,Product_618,846.33
619,Product_619,1889.43
620,Product_620,1114.52
621,Product_621,155.7
622,Product_622,84.71
623,Product_623,1373.22
624,Product_624,1874.6
625,Product_625,6.8
626,Product_626,172.17
627,Product_627,1951.92
628,Product_628,776.65
629,Product_629,1088.05
630,Product_630,1350.49
631,Product_631,776.14
632,Product_632,1077.22
633,Product_633,1820.01
634,Product_634,1810.52
635,Product_635,382.87
636,Product_636,1055.66
637,Product_637,1249.9
638,Product_638,1252.46
639,Product_639,627.73
640,Product_640,243.48
641,Product_641,1723.9
642,Product_642,432.16
643,Product_643,22.01
644,Product_644,868.56
645,Product_645,130.42
646,Product_646,1209.06
647,Product_647,465.99
648,Product_648,575.94
649,Product_649,1792.08
650,Product_650,852.81
651,Product_651,896.47
652,Product_652,1279.37
653,Product_653,1981.01
654,Product_654,1554.55
655,Product_655,25.48
656,Product_656,1019.96
657,Product_657,1360.27
658,Product_658,438.28
659,Product_659,803.81
660,Product_660,48.56
661,Product_661,1559.13
662,Product_662,1933.49
663,Product_663,1585.79
664,Product_664,1826.84
665,Product_665,1872.7
666,Product_666,846.75
667,Product_667,1534.13
668,Product_668,1124.14
669,Product_669,754.31
670,Product_670,1371.37
671,Product_671,860.53
672,Product_672,901.32
673,Product_673,1974.87
674,Product_674,1573.27
675,Product_675,129.45
676,Product_676,1458.88
677,Product_677,994.52
678,Product_678,1598.27
679,Product_679,1025.34
680,Product_680,1395.97
681,Product_681,1665.72
682,Product_682,779.39
683,Product_683,806.64
684,Product_684,900.62
685,Product_685,1129.36
686,Product_686,506.72
687,Product_687,1928.09
688,Product_688,860.9
689,Product_689,883.85
690,Product_690,1689.81
691,Product_691,750.43
692,Product_692,858.38
693,Product_693,1248.13
694,Product_694,302.88
695,Product_695,1333.64
696,Product_696,1431.52
697,Product_697,41.9
698,Product_698,1589.64
699,Product_699,970.37
700,Product_700,675.6
701,Product_701,1556.99
702,Product_702,840.07
703,Product_703,881.28
704,Product_704,1133.01
705,Product_705,658.32
706,Product_706,1319.74
707,Product_707,699.07
708,Product_708,1942.36
709,Product_709,154.73
710,Product_710,1874.82
711,Product_711,707.13
712,Product_712,473.58
713,Product_713,1453.08
714,Product_714,9.8
715,Product_715,1660.49
716,Product_716,1582.64
717,Product_717,1006.88
718,Product_718,1717.86
719,Product_719,1754.1
720,Product_720,1307.64
721,Product_721,1834.22
722,Product_722,186.14
723,Product_723,409.06
724,Product_724,40.57
725,Product_725,1755.5
726,Product_726,993.35
727,Product_727,1789.37
728,Product_728,1103.95
729,Product_729,28.87
730,Product_730,1275.85
731,Product_731,1207.25
732,Product_732,1625.02
733,Product_733,547.7
734,Product_734,236.02
735,Product_735,788.83
736,Product_736,1095.23
737,Product_737,1833.28
738,Product_738,1355.41
739,Product_739,291.52
740,Product_740,607.1
741,Product_741,559.8
742,Product_742,1424.8
743,Product_743,1369.64
744,Product_744,839.91
745,Product_745,1086.62
746,Product_746,1734.25
747,Product_747,781.89
748,Product_748,461.49
749,Product_749,282.34
750,Product_750,588.32
751,Product_751,1715.2
752,Product_752,318.02
753,Product_753,281.52
754,Product_754,1361.72
755,Product_755,655.7
756,Product_756,1115.0
757,Product_757,629.17
758,Product_758,77.31
759,Product_759,684.3
760,Product_760,1870.82
761,Product_761,1419.82
762,Product_762,364.04
763,Product_763,328.66
764,Product_764,1832.1
765,Product_765,759.8
766,Product_766,1079.42
767,Product_767,791.25
768,Product_768,1493.21
769,Product_769,764.94
770,Product_770,708.08
771,Product_771,1404.47
772,Product_772,699.67
773,Product_773,1256.63
774,Product_774,1783.65
775,Product_775,1129.35
776,Product_776,1600.7
777,Product_777,1179.43
778,Product_778,849.13
779,Product_779,913.51
780,Product_780,867.14
781,Product_781,399.62
782,Product_782,1952.49
783,Product_783,482.51
784,Product_784,614.91
785,Product_785,1353.09
786,Product_786,306.86
787,Product_787,404.38
788,Product_788,285.42
789,Product_789,1361.38
790,Product_790,1490.77
791,Product_791,691.7
792,Product_792,641.07
793,Product_793,1682.12
794,Product_794,841.56
795,Product_795,1118.84
796,Product_796,842.45
797,Product_797,1188.95
798,Product_798,752.32
799,Product_799,405.62
800,Product_800,1571.0
801,Product_801,338.9
802,Product_802,251.88
803,Product_803,687.91
804,Product_804,1067.04
805,Product_805,747.26
806,Product_806,958.23
807,Product_807,1853.91
808,Product_808,606.28
809,Product_809,326.24
810,Product_810,1402.51
811,Product_811,192.98
812,Product_812,445.9
813,Product_813,7.95
814,Product_814,116.03
815,Product_815,692.35
816,Product_816,1831.75
817,Product_817,180.68
818,Product_818,191.97
819,Product_819,927.8
820,Product_820,1844.87
821,Product_821,507.75
822,Product_822,1379.96
823,Product_823,1828.76
824,Product_824,214.26
825,Product_825,581.51
826,Product_826,1950.9
827,Product_827,1167.97
828,Product_828,1141.31
829,Product_829,1018.58
830,Product_830,1410.95
831,Product_831,1382.31
832,Product_832,1598.74
833,Product_833,1639.02
834,Product_834,58.56
835,Product_835,729.01
836,Product_836,389.25
837,Product_837,1573.01
838,Product_838,1857.02
839,Product_839,302.65
840,Product_840,1466.13
841,Product_841,247.37
842,Product_842,605.48
843,Product_843,60.39
844,Product_844,1912.99
845,Product_845,1232.1
846,Product_846,289.74
847,Product_847,1961.34
848,Product_848,625.69
849,Product_849,1559.74
850,Product_850,1734.42
851,Product_851,1594.77
852,Product_852,636.96
853,Product_853,494.35
854,Product_854,198.6
855,Product_855,548.3
856,Product_856,59.85
857,Product_857,75.37
858,Product_858,820.4
859,Product_859,1869.69
860,Product_860,1692.54
861,Product_861,1734.36
862,Product_862,1146.18
863,Product_863,1471.49
864,Product_864,760.4
865,Product_865,1845.27
866,Product_866,190.96
867,Product_867,250.42
868,Product_868,856.69
869,Product_869,1904.99
870,Product_870,688.45
871,Product_871,1675.7
872,Product_872,1871.19
873,Product_873,1386.17
874,Product_874,1894.99
875,Product_875,387.52
876,Product_876,997.99
877,Product_877,1123.46
878,Product_878,30.31
879,Product_879,1014.47
880,Product_880,184.2
881,Product_881,1332.02
882,Product_882,911.59
883,Product_883,33.55
884,Product_884,602.26
885,Product_885,1736.22
886,Product_886,94.37
887,Product_887,1031.52
888,Product_888,898.97
889,Product_889,800.21
890,Product_890,508.45
891,Product_891,62.93
892,Product_892,819.76
893,Product_893,1001.44
894,Product_894,1632.62
895,Product_895,1058.45
896,Product_896,1670.13
897,Product_897,783.41
898,Product_898,1651.62
899,Product_899,597.94
900,Product_900,1037.26
901,Product_901,861.75
902,Product_902,193.15
903,Product_903,704.17
904,Product_904,329.59
905,Product_905,1063.08
906,Product_906,479.08
907,Product_907,953.79
908,Product_908,1541.15
909,Product_909,1216.99
910,Product_910,1491.04
911,Product_911,1358.84
912,Product_912,304.54
913,Product_913,1777.46
914,Product_914,1685.37
915,Product_915,1892.62
916,Product_916,814.56
917,Product_917,496.78
918,Product_918,1743.76
919,Product_919,1711.61
920,Product_920,716.73
921,Product_921,1013.52
922,Product_922,1260.66
923,Product_923,900.35
924,Product_924,861.32
925,Product_925,1507.15
926,Product_926,1482.49
927,Product_927,1772.47
928,Product_928,1754.45
929,Product_929,1118.33
930,Product_930,1729.84
931,Product_931,180.67
932,Product_932,205.6
933,Product_933,612.13
934,Product_934,972.28
935,Product_935,1954.46
936,Product_936,1883.69
937,Product_937,142.89
938,Product_938,1616.45
939,Product_939,864.92
940,Product_940,1954.95
941,Product_941,1712.99
942,Product_942,242.68
943,Product_943,556.72
944,Product_944,657.39
945,Product_945,1694.97
946,Product_946,1325.98
947,Product_947,993.54
948,Product_948,621.69
949,Product_949,298.11
950,Product_950,784.18
951,Product_951,1058.46
952,Product_952,119.39
953,Product_953,1080.59
954,Product_954,615.01
955,Product_955,1276.76
956,Product_956,1874.58
957,Product_957,1034.77
958,Product_958,839.74
959,Product_959,1033.34
960,Product_960,906.39
961,Product_961,1248.72
962,Product_962,1513.71
963,Product_963,433.6
964,Product_964,1778.33
965,Product_965,606.9
966,Product_966,52.5
967,Product_967,421.3
968,Product_968,1919.93
969,Product_969,1858.94
970,Product_970,1877.44
971,Product_971,1341.88
972,Product_972,1022.35
973,Product_973,1907.55
974,Product_974,1828.21
975,Product_975,1279.88
976,Product_976,319.69
977,Product_977,1584.93
978,Product_978,1081.44
979,Product_979,853.71
980,Product_980,1535.0
981,Product_981,974.58
982,Product_982,101.68
983,Product_983,1099.5
984,Product_984,526.29
985,Product_985,1729.69
986,Product_986,1444.11
987,Product_987,1556.5
988,Product_988,1512.66
989,Product_989,655.37
990,Product_990,748.2
991,Product_991,933.16
992,Product_992,703.91
993,Product_993,944.25
994,Product_994,235.28
995,Product_995,1456.5
996,Product_996,163.55
997,Product_997,783.7
998,Product_998,1944.88
999,Product_999,1891.66
1000,Product_1000,758.09
1001,Product_1001,290.67
1002,Product_1002,1882.32
1003,Product_1003,430.98
1004,Product_1004,1178.78
1005,Product_1005,1169.46
1006,Product_1006,471.42
1007,Product_1007,382.18
1008,Product_1008,211.08
1009,Product_1009,1497.09
1010,Product_1010,1826.27
1011,Product_1011,1588.7
1012,Product_1012,1936.69
1013,Product_1013,347.92
1014,Product_1014,755.47
1015,Product_1015,823.53
1016,Product_1016,600.77
1017,Product_1017,1425.93
1018,Product_1018,1567.12
1019,Product_1019,758.13
1020,Product_1020,1695.13
1021,Product_1021,279.09
1022,Product_1022,393.88
1023,Product_1023,507.35
1024,Product_1024,1298.34
1025,Product_1025,1317.93
1026,Product_1026,1905.48
1027,Product_1027,1060.15
1028,Product_1028,550.64
1029,Product_1029,1862.81
1030,Product_1030,1424.97
1031,Product_1031,1631.57
1032,Product_1032,249.58
1033,Product_1033,1871.87
1034,Product_1034,676.04
1035,Product_1035,990.72
1036,Product_1036,429.77
1037,Product_1037,1838.86
1038,Product_1038,755.15
1039,Product_1039,1217.05
1040,Product_1040,1430.31
1041,Product_1041,662.47
1042,Product_1042,223.73
1043,Product_1043,28.52
