id,name,price
1044,Product_1044,642.35
1045,Product_1045,1936.57
1046,Product_1046,841.64
1047,Product_1047,489.17
1048,Product_1048,25.14
1049,Product_1049,1914.38
1050,Product_1050,354.9
1051,Product_1051,1095.71
1052,Product_1052,1359.96
1053,Product_1053,1648.07
1054,Product_1054,1148.47
1055,Product_1055,1949.25
1056,Product_1056,21.78
1057,Product_1057,335.04
1058,Product_1058,1544.84
1059,Product_1059,662.65
1060,Product_1060,1740.6
1061,Product_1061,449.17
1062,Product_1062,1965.33
1063,Product_1063,193.84
1064,Product_1064,946.89
1065,Product_1065,1959.8
1066,Product_1066,1900.99
1067,Product_1067,1908.59
1068,Product_1068,487.09
1069,Product_1069,1438.53
1070,Product_1070,557.84
1071,Product_1071,1753.46
1072,Product_1072,719.77
1073,Product_1073,505.2
1074,Product_1074,976.02
1075,Product_1075,1109.57
1076,Product_1076,58.33
1077,Product_1077,27.2
1078,Product_1078,1287.77
1079,Product_1079,254.31
1080,Product_1080,1034.57
1081,Product_1081,1156.39
1082,Product_1082,1494.68
1083,Product_1083,1164.73
1084,Product_1084,1396.04
1085,Product_1085,669.4
1086,Product_1086,878.52
1087,Product_1087,1884.81
1088,Product_1088,1116.86
1089,Product_1089,387.61
1090,Product_1090,752.48
1091,Product_1091,714.4
1092,Product_1092,18.08
1093,Product_1093,1634.93
1094,Product_1094,1970.91
1095,Product_1095,412.91
1096,Product_1096,85.61
1097,Product_1097,373.1
1098,Product_1098,398.16
1099,Product_1099,82.14
1100,Product_1100,1099.51
1101,Product_1101,1397.8
1102,Product_1102,1359.93
1103,Product_1103,772.8
1104,Product_1104,1905.35
1105,Product_1105,751.39
1106,Product_1106,1201.12
1107,Product_1107,1371.83
1108,Product_1108,514.45
1109,Product_1109,855.39
1110,Product_1110,1381.69
1111,Product_1111,1926.28
1112,Product_1112,996.8
1113,Product_1113,1989.66
1114,Product_1114,104.94
1115,Product_1115,628.43
1116,Product_1116,652.11
1117,Product_1117,1081.21
1118,Product_1118,1130.28
1119,Product_1119,729.12
1120,Product_1120,1507.46
1121,Product_1121,1586.34
1122,Product_1122,1441.68
1123,Product_1123,988.24
1124,Product_1124,663.75
1125,Product_1125,805.68
1126,Product_1126,1742.0
1127,Product_1127,1865.08
1128,Product_1128,217.22
1129,Product_1129,99.84
1130,Product_1130,1597.4
1131,Product_1131,749.71
1132,Product_1132,1603.77
1133,Product_1133,78.8
1134,Product_1134,337.45
1135,Product_1135,1410.21
1136,Product_1136,682.14
1137,Product_1137,230.69
1138,Product_1138,1661.44
1139,Product_1139,1652.65
1140,Product_1140,1186.75
1141,Product_1141,1542.49
1142,Product_1142,799.99
1143,Product_1143,1384.1
1144,Product_1144,578.83
1145,Product_1145,1536.28
1146,Product_1146,1790.27
1147,Product_1147,1281.12
1148,Product_1148,1164.53
1149,Product_1149,494.93
1150,Product_1150,348.84
1151,Product_1151,1943.46
1152,Product_1152,283.05
1153,Product_1153,1934.67
1154,Product_1154,1751.2
1155,Product_1155,1729.49
1156,Product_1156,1813.03
1157,Product_1157,1978.76
1158,Product_1158,636.63
1159,Product_1159,110.2
1160,Product_1160,856.64
1161,Product_1161,549.06
1162,Product_1162,50.08
1163,Product_1163,1951.1
1164,Product_1164,1252.71
1165,Product_1165,1991.22
1166,Product_1166,142.71
1167,Product_1167,1185.01
1168,Product_1168,917.43
1169,Product_1169,1021.67
1170,Product_1170,408.11
1171,Product_1171,1132.84
1172,Product_1172,1799.02
1173,Product_1173,1038.84
1174,Product_1174,1996.31
1175,Product_1175,1371.64
1176,Product_1176,652.54
1177,Product_1177,1047.66
1178,Product_1178,1725.94
1179,Product_1179,1773.53
1180,Product_1180,335.52
1181,Product_1181,1766.6
1182,Product_1182,1858.95
1183,Product_1183,686.09
1184,Product_1184,1077.43
1185,Product_1185,663.69
1186,Product_1186,17.93
1187,Product_1187,1003.8
1188,Product_1188,405.82
1189,Product_1189,30.29
1190,Product_1190,603.5
1191,Product_1191,143.48
1192,Product_1192,1857.46
1193,Product_1193,657.22
1194,Product_1194,193.52
1195,Product_1195,513.74
1196,Product_1196,370.98
1197,Product_1197,509.68
1198,Product_1198,1157.74
1199,Product_1199,753.47
1200,Product_1200,1710.21
1201,Product_1201,1723.5
1202,Product_1202,1259.72
1203,Product_1203,569.95
1204,Product_1204,82.23
1205,Product_1205,501.14
1206,Product_1206,1079.67
1207,Product_1207,1824.01
1208,Product_1208,1875.1
1209,Product_1209,592.5
1210,Product_1210,13.24
1211,Product_1211,490.76
1212,Product_1212,1814.66
1213,Product_1213,1023.3
1214,Product_1214,72.61
1215,Product_1215,1053.03
1216,Product_1216,913.52
1217,Product_1217,305.54
1218,Product_1218,1180.47
1219,Product_1219,1941.48
1220,Product_1220,1275.32
1221,Product_1221,1790.45
1222,Product_1222,1262.28
1223,Product_1223,1084.85
1224,Product_1224,1613.48
1225,Product_1225,1696.56
1226,Product_1226,864.09
1227,Product_1227,886.33
1228,Product_1228,189.07
1229,Product_1229,1481.13
1230,Product_1230,982.66
1231,Product_1231,286.66
1232,Product_1232,1651.48
1233,Product_1233,464.7
1234,Product_1234,555.14
1235,Product_1235,723.69
1236,Product_1236,1808.86
1237,Product_1237,940.68
1238,Product_1238,535.16
1239,Product_1239,479.6
1240,Product_1240,669.75
1241,Product_1241,1598.17
1242,Product_1242,438.73
1243,Product_1243,1649.48
1244,Product_1244,948.37
1245,Product_1245,1328.49
1246,Product_1246,506.21
1247,Product_1247,264.36
1248,Product_1248,1803.58
1249,Product_1249,1048.73
1250,Product_1250,737.35
1251,Product_1251,491.65
1252,Product_1252,469.38
1253,Product_1253,85.41
1254,Product_1254,1812.92
1255,Product_1255,1657.18
1256,Product_1256,1884.23
1257,Product_1257,1222.42
1258,Product_1258,253.03
1259,Product_1259,1189.95
1260,Product_1260,176.17
1261,Product_1261,865.9
1262,Product_1262,129.61
1263,Product_1263,692.47
1264,Product_1264,49.22
1265,Product_1265,75.42
1266,Product_1266,1215.31
1267,Product_1267,610.91
1268,Product_1268,809.36
1269,Product_1269,1837.26
1270,Product_1270,1996.33
1271,Product_1271,777.96
1272,Product_1272,1734.6
1273,Product_1273,1393.76
1274,Product_1274,231.54
1275,Product_1275,164.03
1276,Product_1276,354.1
1277,Product_1277,1808.84
1278,Product_1278,1833.19
1279,Product_1279,984.79
1280,Product_1280,711.97
1281,Product_1281,252.38
1282,Product_1282,1313.06
1283,Product_1283,1584.0
1284,Product_1284,1926.23
1285,Product_1285,611.57
1286,Product_1286,1293.09
1287,Product_1287,1271.03
1288,Product_1288,348.27
1289,Product_1289,1853.85
1290,Product_1290,826.01
1291,Product_1291,1488.25
1292,Product_1292,25.42
1293,Product_1293,1940.9
1294,Product_1294,1998.46
1295,Product_1295,1757.36
1296,Product_1296,1851.9
1297,Product_1297,163.41
1298,Product_1298,1016.74
1299,Product_1299,305.65
1300,Product_1300,436.34
1301,Product_1301,59.6
1302,Product_1302,1693.1
1303,Product_1303,489.01
1304,Product_1304,841.01
1305,Product_1305,986.69
1306,Product_1306,1439.95
1307,Product_1307,687.89
1308,Product_1308,1420.0
1309,Product_1309,1089.36
1310,Product_1310,1181.24
1311,Product_1311,1274.38
1312,Product_1312,1982.71
1313,Product_1313,981.21
1314,Product_1314,1527.42
1315,Product_1315,919.94
1316,Product_1316,1710.77
1317,Product_1317,1852.82
1318,Product_1318,1143.96
1319,Product_1319,1269.19
1320,Product_1320,524.65
1321,Product_1321,1438.78
1322,Product_1322,1254.98
1323,Product_1323,1150.88
1324,Product_1324,1589.87
1325,Product_1325,806.83
1326,Product_1326,185.44
1327,Product_1327,186.49
1328,Product_1328,238.23
1329,Product_1329,1980.74
1330,Product_1330,625.29
1331,Product_1331,385.2
1332,Product_1332,1645.24
1333,Product_1333,1160.07
1334,Product_1334,1465.28
1335,Product_1335,1329.48
1336,Product_1336,405.27
1337,Product_1337,1153.56
1338,Product_1338,1786.14
1339,Product_1339,1156.36
1340,Product_1340,1115.69
1341,Product_1341,753.29
1342,Product_1342,432.34
1343,Product_1343,331.38
1344,Product_1344,260.88
1345,Product_1345,123.62
1346,Product_1346,1429.63
1347,Product_1347,1363.51
1348,Product_1348,35.66
1349,Product_1349,297.15
1350,Product_1350,1918.34
1351,Product_1351,1977.42
1352,Product_1352,1664.73
1353,Product_1353,676.45
1354,Product_1354,451.51
1355,Product_1355,615.46
1356,Product_1356,1860.07
1357,Product_1357,137.79
1358,Product_1358,932.37
1359,Product_1359,790.11
1360,Product_1360,1541.97
1361,Product_1361,1254.2
1362,Product_1362,388.16
1363,Product_1363,1458.25
1364,Product_1364,1196.22
1365,Product_1365,31.99
1366,Product_1366,1647.16
1367,Product_1367,920.3
1368,Product_1368,390.84
1369,Product_1369,63.53
1370,Product_1370,1951.11
1371,Product_1371,1879.37
1372,Product_1372,1228.24
1373,Product_1373,545.6
1374,Product_1374,134.79
1375,Product_1375,597.65
1376,Product_1376,1832.63
1377,Product_1377,54.65
1378,Product_1378,680.46
1379,Product_1379,301.4
1380,Product_1380,1610.52
1381,Product_1381,1313.99
1382,Product_1382,1113.9
1383,Product_1383,1317.0
1384,Product_1384,676.61
1385,Product_1385,323.85
1386,Product_1386,1527.44
1387,Product_1387,1766.42
1388,Product_1388,578.5
1389,Product_1389,724.7
1390,Product_1390,699.63
1391,Product_1391,1197.22
1392,Product_1392,1392.84
1393,Product_1393,1850.61
1394,Product_1394,366.65
1395,Product_1395,1214.33
1396,Product_1396,522.33
1397,Product_1397,172.03
1398,Product_1398,298.21
1399,Product_1399,1016.04
1400,Product_1400,971.92
1401,Product_1401,821.85
1402,Product_1402,1065.08
1403,Product_1403,258.42
1404,Product_1404,208.65
1405,Product_1405,1604.89
1406,Product_1406,1315.98
1407,Product_1407,249.61
1408,Product_1408,26.27
1409,Product_1409,1995.88
1410,Product_1410,983.38
1411,Product_1411,861.48
1412,Product_1412,886.4
1413,Product_1413,423.82
1414,Product_1414,1430.41
1415,Product_1415,1088.71
1416,Product_1416,693.15
1417,Product_1417,1862.55
1418,Product_1418,1648.36
1419,Product_1419,1206.3
1420,Product_1420,1295.26
1421,Product_1421,1760.79
1422,Product_1422,143.09
1423,Product_1423,14.17
1424,Product_1424,967.6
1425,Product_1425,1998.96
1426,Product_1426,879.09
1427,Product_1427,1391.52
1428,Product_1428,1816.22
1429,Product_1429,749.27
1430,Product_1430,62.37
1431,Product_1431,1682.33
1432,Product_1432,905.2
1433,Product_1433,1033.18
1434,Product_1434,877.03
1435,Product_1435,1187.39
1436,Product_1436,1587.14
1437,Product_1437,444.21
1438,Product_1438,1318.91
1439,Product_1439,14.6
1440,Product_1440,1853.85
1441,Product_1441,1300.47
1442,Product_1442,454.61
1443,Product_1443,957.54
1444,Product_1444,424.53
1445,Product_1445,1301.99
1446,Product_1446,1032.34
1447,Product_1447,290.72
1448,Product_1448,896.17
1449,Product_1449,720.72
1450,Product_1450,628.27
1451,Product_1451,1702.13
1452,Product_1452,499.91
1453,Product_1453,1692.62
1454,Product_1454,209.16
1455,Product_1455,550.36
1456,Product_1456,564.95
1457,Product_1457,820.9
1458,Product_1458,1342.25
1459,Product_1459,71.42
1460,Product_1460,831.83
1461,Product_1461,434.96
1462,Product_1462,978.36
1463,Product_1463,165.74
1464,Product_1464,1789.95
1465,Product_1465,216.98
1466,Product_1466,1850.29
1467,Product_1467,692.23
1468,Product_1468,1093.28
1469,Product_1469,1488.87
1470,Product_1470,1028.36
1471,Product_1471,1869.59
1472,Product_1472,1178.15
1473,Product_1473,426.49
1474,Product_1474,77.86
1475,Product_1475,1442.78
1476,Product_1476,85.32
1477,Product_1477,1619.99
1478,Product_1478,452.81
1479,Product_1479,1527.98
1480,Product_1480,42.28
1481,Product_1481,896.77
1482,Product_1482,1586.03
1483,Product_1483,176.77
1484,Product_1484,1489.24
1485,Product_1485,920.01
1486,Product_1486,1731.1
1487,Product_1487,870.67
1488,Product_1488,1625.4
1489,Product_1489,1329.53
1490,Product_1490,902.51
1491,Product_1491,1972.92
1492,Product_1492,1349.08
1493,Product_1493,848.03
1494,Product_1494,38.8
1495,Product_1495,1677.69
1496,Product_1496,501.19
1497,Product_1497,1867.32
1498,Product_1498,109.38
1499,Product_1499,10.73
1500,Product_1500,1961.43
1501,Product_1501,1994.13
1502,Product_1502,1245.66
1503,Product_1503,612.06
1504,Product_1504,1917.63
1505,Product_1505,1613.59
1506,Product_1506,778.74
1507,Product_1507,1499.87
1508,Product_1508,1572.33
1509,Product_1509,51.37
1510,Product_1510,1000.26
1511,Product_1511,1524.34
1512,Product_1512,1930.45
1513,Product_1513,1642.93
1514,Product_1514,686.7
1515,Product_1515,650.28
1516,Product_1516,173.48
1517,Product_1517,1694.73
1518,Product_1518,111.71
1519,Product_1519,1187.44
1520,Product_1520,1223.3
1521,Product_1521,1346.77
1522,Product_1522,1944.79
1523,Product_1523,588.1
1524,Product_1524,547.7
1525,Product_1525,1192.56
1526,Product_1526,1164.77
1527,Product_1527,1901.12
1528,Product_1528,480.23
1529,Product_1529,391.37
1530,Product_1530,860.38
1531,Product_1531,284.34
1532,Product_1532,1101.72
1533,Product_1533,1847.97
1534,Product_1534,78.43
1535,Product_1535,1701.74
1536,Product_1536,1766.41
1537,Product_1537,1184.91
1538,Product_1538,1796.11
1539,Product_1539,1467.99
1540,Product_1540,673.62
1541,Product_1541,1211.43
1542,Product_1542,844.53
1543,Product_1543,319.06
1544,Product_1544,1364.56
1545,Product_1545,1062.5
1546,Product_1546,586.48
1547,Product_1547,1626.78
1548,Product_1548,507.63
1549,Product_1549,65.33
1550,Product_1550,1083.41
1551,Product_1551,702.73
1552,Product_1552,1042.7
1553,Product_1553,598.0
1554,Product_1554,256.54
1555,Product_1555,1513.82
1556,Product_1556,821.49
1557,Product_1557,1172.6
1558,Product_1558,1291.55
1559,Product_1559,161.88
1560,Product_1560,597.64
1561,Product_1561,135.37
1562,Product_1562,1139.72
1563,Product_1563,903.5
1564,Product_1564,1012.39
1565,Product_1565,105.86
1566,Product_1566,1407.45
1567,Product_1567,1445.21
1568,Product_1568,282.83
1569,Product_1569,1726.81
1570,Product_1570,1112.19
1571,Product_1571,1244.5
1572,Product_1572,1487.65
1573,Product_1573,401.17
1574,Product_1574,290.47
1575,Product_1575,1536.55
1576,Product_1576,359.83
1577,Product_1577,1530.72
1578,Product_1578,957.14
1579,Product_1579,342.62
1580,Product_1580,641.37
1581,Product_1581,1991.85
1582,Product_1582,1853.66
1583,Product_1583,320.3
1584,Product_1584,1756.57
1585,Product_1585,598.11
1586,Product_1586,86.49
1587,Product_1587,1750.15
1588,Product_1588,1131.21
1589,Product_1589,1377.72
1590,Product_1590,1876.79
1591,Product_1591,1913.2
1592,Product_1592,969.89
1593,Product_1593,624.19
1594,Product_1594,420.27
1595,Product_1595,468.31
1596,Product_1596,296.14
1597,Product_1597,1631.67
1598,Product_1598,1940.87
1599,Product_1599,112.32
1600,Product_1600,1715.01
1601,Product_1601,1313.38
1602,Product_1602,1027.83
1603,Product_1603,782.99
1604,Product_1604,1377.8
1605,Product_1605,1288.16
1606,Product_1606,613.75
1607,Product_1607,903.06
1608,Product_1608,1684.33
1609,Product_1609,1002.08
1610,Product_1610,1314.72
1611,Product_1611,1299.87
1612,Product_1612,862.63
1613,Product_1613,263.08
1614,Product_1614,780.91
1615,Product_1615,1798.58
1616,Product_1616,1127.81
1617,Product_1617,1431.7
1618,Product_1618,1066.18
1619,Product_1619,271.77
1620,Product_1620,547.39
1621,Product_1621,612.68
1622,Product_1622,637.41
1623,Product_1623,945.37
1624,Product_1624,1459.59
1625,Product_1625,1925.28
1626,Product_1626,550.73
1627,Product_1627,55.94
1628,Product_1628,345.77
1629,Product_1629,705.35
1630,Product_1630,1802.23
1631,Product_1631,609.24
1632,Product_1632,1522.07
1633,Product_1633,21.16
1634,Product_1634,1018.99
1635,Product_1635,911.94
1636,Product_1636,567.11
1637,Product_1637,217.28
1638,Product_1638,1670.23
1639,Product_1639,1915.86
1640,Product_1640,854.01
1641,Product_1641,999.09
1642,Product_1642,1931.54
1643,Product_1643,608.36
1644,Product_1644,1680.99
1645,Product_1645,1536.17
1646,Product_1646,35.1
1647,Product_1647,423.37
1648,Product_1648,115.48
1649,Product_1649,1489.53
1650,Product_1650,567.64
1651,Product_1651,1760.31
1652,Product_1652,104.63
1653,Product_1653,334.26
1654,Product_1654,527.36
1655,Product_1655,1264.15
1656,Product_1656,1032.87
1657,Product_1657,993.05
1658,Product_1658,643.27
1659,Product_1659,1273.95
1660,Product_1660,913.83
1661,Product_1661,1501.04
1662,Product_1662,55.39
1663,Product_1663,891.89
1664,Product_1664,119.64
1665,Product_1665,324.07
1666,Product_1666,1752.42
1667,Product_1667,325.28
1668,Product_1668,331.16
1669,Product_1669,1003.37
1670,Product_1670,913.47
1671,Product_1671,664.38
1672,Product_1672,1015.7
1673,Product_1673,413.44
1674,Product_1674,383.21
1675,Product_1675,986.88
1676,Product_1676,741.32
1677,Product_1677,1039.81
1678,Product_1678,453.82
1679,Product_1679,960.85
1680,Product_1680,548.01
1681,Product_1681,1625.61
1682,Product_1682,342.15
1683,Product_1683,1371.15
1684,Product_1684,1166.0
1685,Product_1685,1830.85
1686,Product_1686,412.86
1687,Product_1687,779.11
1688,Product_1688,829.11
1689,Product_1689,1373.24
1690,Product_1690,326.9
1691,Product_1691,631.17
1692,Product_1692,1985.58
1693,Product_1693,1863.93
1694,Product_1694,307.42
1695,Product_1695,1689.35
1696,Product_1696,1027.73
1697,Product_1697,1468.82
1698,Product_1698,1230.56
1699,Product_1699,1535.64
1700,Product_1700,1977.92
1701,Product_1701,354.79
1702,Product_1702,931.67
1703,Product_1703,1938.01
1704,Product_1704,1701.75
1705,Product_1705,1652.09
1706,Product_1706,1005.54
1707,Product_1707,311.51
1708,Product_1708,1922.49
1709,Product_1709,37.35
1710,Product_1710,266.81
1711,Product_1711,1603.4
1712,Product_1712,1915.85
1713,Product_1713,618.45
1714,Product_1714,1106.55
1715,Product_1715,1083.37
1716,Product_1716,1368.68
1717,Product_1717,492.38
1718,Product_1718,356.24
1719,Product_1719,1870.21
1720,Product_1720,1947.16
1721,Product_1721,1963.51
1722,Product_1722,141.66
1723,Product_1723,524.16
1724,Product_1724,165.38
1725,Product_1725,878.2
1726,Product_1726,1041.94
1727,Product_1727,963.27
1728,Product_1728,254.19
1729,Product_1729,165.99
1730,Product_1730,1781.96
1731,Product_1731,331.89
1732,Product_1732,1776.16
1733,Product_1733,1843.34
1734,Product_1734,1436.84
1735,Product_1735,351.85
1736,Product_1736,1682.63
1737,Product_1737,1175.17
1738,Product_1738,996.69
1739,Product_1739,796.69
1740,Product_1740,1559.95
1741,Product_1741,1239.54
1742,Product_1742,490.02
1743,Product_1743,1651.85
1744,Product_1744,1340.05
1745,Product_1745,306.86
1746,Product_1746,1996.83
1747,Product_1747,1924.14
1748,Product_1748,273.99
1749,Product_1749,693.15
1750,Product_1750,1356.25
1751,Product_1751,1178.93
1752,Product_1752,619.77
1753,Product_1753,1947.78
1754,Product_1754,427.8
1755,Product_1755,1070.58
1756,Product_1756,853.56
1757,Product_1757,1021.22
1758,Product_1758,991.34
1759,Product_1759,964.1
1760,Product_1760,628.27
1761,Product_1761,708.8
1762,Product_1762,1143.15
1763,Product_1763,330.06
1764,Product_1764,1297.95
1765,Product_1765,1573.17
1766,Product_1766,1486.97
1767,Product_1767,41.1
1768,Product_1768,1224.99
1769,Product_1769,288.13
1770,Product_1770,64.43
1771,Product_1771,338.69
1772,Product_1772,843.64
1773,Product_1773,519.17
1774,Product_1774,1533.45
1775,Product_1775,89.6
1776,Product_1776,1690.2
1777,Product_1777,1998.73
1778,Product_1778,1885.05
1779,Product_1779,770.21
1780,Product_1780,1356.38
1781,Product_1781,1031.04
1782,Product_1782,1360.46
1783,Product_1783,1098.93
1784,Product_1784,1588.37
1785,Product_1785,213.94
1786,Product_1786,147.19
1787,Product_1787,1830.46
1788,Product_1788,871.89
1789,Product_1789,963.96
1790,Product_1790,142.51
1791,Product_1791,172.27
1792,Product_1792,404.64
1793,Product_1793,1675.83
1794,Product_1794,538.47
1795,Product_1795,1699.99
1796,Product_1796,174.56
1797,Product_1797,436.47
1798,Product_1798,132.71
1799,Product_1799,217.57
1800,Product_1800,711.71
1801,Product_1801,1184.75
1802,Product_1802,210.95
1803,Product_1803,1322.77
1804,Product_1804,115.53
1805,Product_1805,582.19
1806,Product_1806,977.69
1807,Product_1807,955.7
1808,Product_1808,662.92
1809,Product_1809,1879.61
1810,Product_1810,337.94
1811,Product_1811,656.38
1812,Product_1812,102.06
1813,Product_1813,899.48
1814,Product_1814,1086.15
1815,Product_1815,1286.73
1816,Product_1816,1679.71
1817,Product_1817,1125.33
1818,Product_1818,1416.19
1819,Product_1819,119.41
1820,Product_1820,1767.56
1821,Product_1821,1133.44
1822,Product_1822,810.56
1823,Product_1823,1954.46
1824,Product_1824,505.36
1825,Product_1825,121.61
1826,Product_1826,1786.54
1827,Product_1827,28.2
1828,Product_1828,513.08
1829,Product_1829,1049.47
1830,Product_1830,1662.41
1831,Product_1831,487.25
1832,Product_1832,1947.94
1833,Product_1833,1980.16
1834,Product_1834,248.2
1835,Product_1835,350.53
1836,Product_1836,1985.99
1837,Product_1837,426.24
1838,Product_1838,1749.58
1839,Product_1839,577.32
1840,Product_1840,840.54
1841,Product_1841,720.13
1842,Product_1842,1029.65
1843,Product_1843,1077.5
1844,Product_1844,715.03
1845,Product_1845,678.2
1846,Product_1846,305.96
1847,Product_1847,965.96
1848,Product_1848,1209.51
1849,Product_1849,1542.69
1850,Product_1850,756.22
1851,Product_1851,747.47
1852,Product_1852,1899.55
1853,Product_1853,166.34
1854,Product_1854,1389.03
1855,Product_1855,708.88
1856,Product_1856,700.7
1857,Product_1857,1834.71
1858,Product_1858,1549.89
1859,Product_1859,1985.53
1860,Product_1860,1874.01
1861,Product_1861,750.25
1862,Product_1862,1932.64
1863,Product_1863,769.2
1864,Product_1864,1141.3
1865,Product_1865,218.35
1866,Product_1866,1289.62
1867,Product_1867,1747.71
1868,Product_1868,1039.3
1869,Product_1869,1098.11
1870,Product_1870,1597.44
1871,Product_1871,635.49
1872,Product_1872,1084.51
1873,Product_1873,1932.46
1874,Product_1874,1224.1
1875,Product_1875,133.98
1876,Product_1876,1222.62
1877,Product_1877,1588.02
1878,Product_1878,186.03
1879,Product_1879,283.84
1880,Product_1880,90.93
1881,Product_1881,1519.8
1882,Product_1882,1291.62
1883,Product_1883,1291.13
1884,Product_1884,873.54
1885,Product_1885,1226.28
1886,Product_1886,1650.28
1887,Product_1887,289.43
1888,Product_1888,478.94
1889,Product_1889,1065.97
1890,Product_1890,1641.79
1891,Product_1891,1219.8
1892,Product_1892,414.64
1893,Product_1893,536.38
1894,Product_1894,1060.88
1895,Product_1895,363.32
1896,Product_1896,645.43
1897,Product_1897,126.23
1898,Product_1898,305.59
1899,Product_1899,845.19
1900,Product_1900,1563.16
1901,Product_1901,202.0
1902,Product_1902,1782.3
1903,Product_1903,1240.7
1904,Product_1904,303.31
1905,Product_1905,1459.65
1906,Product_1906,1487.12
1907,Product_1907,1352.68
1908,Product_1908,1492.05
1909,Product_1909,583.56
1910,Product_1910,873.63
1911,Product_1911,1606.99
1912,Product_1912,1280.41
1913,Product_1913,1115.2
1914,Product_1914,925.86
1915,Product_1915,1207.41
1916,Product_1916,532.82
1917,Product_1917,221.18
1918,Product_1918,311.05
1919,Product_1919,1292.94
1920,Product_1920,1229.57
1921,Product_1921,1757.85
1922,Product_1922,592.39
1923,Product_1923,1178.24
1924,Product_1924,1678.61
1925,Product_1925,1741.08
1926,Product_1926,1323.38
1927,Product_1927,708.02
1928,Product_1928,1964.69
1929,Product_1929,788.98
1930,Product_1930,815.83
1931,Product_1931,377.24
1932,Product_1932,1378.42
1933,Product_1933,386.21
1934,Product_1934,923.06
1935,Product_1935,1031.38
1936,Product_1936,1563.87
1937,Product_1937,1030.28
1938,Product_1938,931.28
1939,Product_1939,956.03
1940,Product_1940,987.22
1941,Product_1941,673.56
1942,Product_1942,738.14
1943,Product_1943,60.98
1944,Product_1944,1212.71
1945,Product_1945,1213.91
1946,Product_1946,91.39
1947,Product_1947,575.42
1948,Product_1948,159.41
1949,Product_1949,205.48
1950,Product_1950,1688.59
1951,Product_1951,1734.31
1952,Product_1952,744.65
1953,Product_1953,1419.65
1954,Product_1954,1893.43
1955,Product_1955,1304.88
1956,Product_1956,309.96
1957,Product_1957,610.39
1958,Product_1958,1676.27
1959,Product_1959,1612.38
1960,Product_1960,1536.87
1961,Product_1961,772.7
1962,Product_1962,596.33
1963,Product_1963,1732.99
1964,Product_1964,1521.35
1965,Product_1965,32.56
1966,Product_1966,634.51
1967,Product_1967,1221.78
1968,Product_1968,455.22
1969,Product_1969,429.41
1970,Product_1970,382.1
1971,Product_1971,560.59
1972,Product_1972,514.77
1973,Product_1973,115.17
1974,Product_1974,1652.98
1975,Product_1975,1941.46
1976,Product_1976,1667.45
1977,Product_1977,1530.51
1978,Product_1978,382.04
1979,Product_1979,1043.76
1980,Product_1980,1897.7
1981,Product_1981,819.43
1982,Product_1982,1062.59
1983,Product_1983,461.96
1984,Product_1984,148.88
1985,Product_1985,1622.1
1986,Product_1986,1804.88
1987,Product_1987,1580.78
1988,Product_1988,499.2
1989,Product_1989,328.93
1990,Product_1990,191.0
1991,Product_1991,869.27
1992,Product_1992,1027.06
1993,Product_1993,825.73
1994,Product_1994,83.39
1995,Product_1995,1383.33
1996,Product_1996,755.85
1997,Product_1997,1859.31
1998,Product_1998,782.54
1999,Product_1999,137.47
2000,Product_2000,1196.6
